0	0	10	Nyaralásra	{ana=nyaral[/V]=nyaral+ás[_Ger/N]=ás+ra[Subl]=ra, feats=[/N][Subl], lemma=nyaralás};{ana=nyaralás[/N]=nyaralás+ra[Subl]=ra, feats=[/N][Subl], lemma=nyaralás}	nyaralás	N	[/N][Subl]	SubPOS=c|Num=s|Cas=s|NumP=none|PerP=none|NumPd=none	12	OBL
2	11	15	néha	{ana=néha[/Adv]=néha, feats=[/Adv], lemma=néha}	néha	Adv	[/Adv]	SubPOS=x|Deg=none|Num=none|Per=none	12	TLOCY
4	16	25	repülővel	{ana=repül[/V]=repül+ő[_ImpfPtcp/Adj]=ő+vel[Ins]=vel, feats=[/Adj][Ins], lemma=repülő};{ana=repülő[/N]=repülő+vel[Ins]=vel, feats=[/N][Ins], lemma=repülő}	repülő	N	[/N][Ins]	SubPOS=c|Num=s|Cas=i|NumP=none|PerP=none|NumPd=none	12	OBL
6	26	31	utazó	{ana=utaz[/V]=utaz+ó[_ImpfPtcp/Adj]=ó+[Nom], feats=[/Adj][Nom], lemma=utazó};{ana=utazik[/V]=utaz+ó[_ImpfPtcp/Adj]=ó+[Nom], feats=[/Adj][Nom], lemma=utazó};{ana=utazó[/N]=utazó+[Nom], feats=[/N][Nom], lemma=utazó};{ana=út[/N]=ut+az[_NVbz_Tr:z/V]=az+ó[_ImpfPtcp/Adj]=ó+[Nom], feats=[/Adj][Nom], lemma=utazó}	utazó	Adj	[/Adj][Nom]	SubPOS=f|Deg=p|Num=s|Cas=n|NumP=none|PerP=none|NumPd=none	10	ATT
8	32	39	európai	{ana=Európa[/N]=európa+i[_Adjz:i/Adj]=i+[Nom], feats=[/Adj][Nom], lemma=európai};{ana=európai[/Adj]=európai+[Nom], feats=[/Adj][Nom], lemma=európai}	európai	Adj	[/Adj][Nom]	SubPOS=f|Deg=p|Num=s|Cas=n|NumP=none|PerP=none|NumPd=none	10	ATT
10	40	51	turistaként	{ana=turista[/N]=turista+ként[EssFor:ként]=ként, feats=[/N][EssFor:ként], lemma=turista}	turista	N	[/N][EssFor:ként]	SubPOS=c|Num=s|Cas=n|NumP=none|PerP=none|NumPd=none	12	OBL
12	52	68	hozzászokhattunk	{ana=hozzá[/Prev]=hozzá+szokik[/V]=szok+hat[_Mod/V]=hat+tunk[Pst.NDef.1Pl]=tunk, feats=[/V][_Mod/V][Pst.NDef.1Pl], lemma=hozzászokik}	hozzászokik	V	[/V][_Mod/V][Pst.NDef.1Pl]	SubPOS=o|Mood=i|Tense=s|Per=none|Num=none|Def=none		
13	68	69	,	None	,	,	OTHER	_	12	ATT
15	70	74	hogy	{ana=ahogy[/Adv|Pro|Rel]=hogy, feats=[/Adv|Pro|Rel], lemma=ahogy};{ana=hogy[/Adv|Pro|Int]=hogy, feats=[/Adv|Pro|Int], lemma=hogy};{ana=hogy[/Cnj]=hogy, feats=[/Cnj], lemma=hogy}	hogy	Cnj	[/Cnj]	SubPOS=c|Form=s|Coord=w	12	CONJ
17	75	76	a	{ana=a[/Det|Pro|(Post)]=a, feats=[/Det|Pro|(Post)], lemma=a};{ana=a[/Det|art.Def]=a, feats=[/Det|art.Def], lemma=a};{ana=a[/N|Ltr]=a+[Nom], feats=[/N][Nom], lemma=a};{ana=a[/N|Pro|(Post)]=a+[Nom], feats=[/N|Pro|(Post)][Nom], lemma=a}	a	Det	[/Det|art.Def]	SubPOS=f	19	DET
19	77	83	reptér	{ana=reptér[/N]=reptér+[Nom], feats=[/N][Nom], lemma=reptér}	reptér	N	[/N][Nom]	SubPOS=c|Num=s|Cas=n|NumP=none|PerP=none|NumPd=none	40	SUBJ
21	84	91	egyenlő	{ana=egyenlő[/Adj]=egyenlő+[Nom], feats=[/Adj][Nom], lemma=egyenlő}	egyenlő	Adj	[/Adj][Nom]	SubPOS=f|Deg=p|Num=s|Cas=n|NumP=none|PerP=none|NumPd=none	27	ATT
23	92	95	egy	{ana=egy[/Det|art.NDef]=egy, feats=[/Det|art.NDef], lemma=egy};{ana=egy[/Num]=egy+[Nom], feats=[/Num][Nom], lemma=egy};{ana=egy[/N|Pro]=egy+[Nom], feats=[/N|Pro][Nom], lemma=egy}	egy	Det	[/Det|art.NDef]	SubPOS=f	27	DET
25	96	100	nagy	{ana=nagy[/Adj]=nagy+[Nom], feats=[/Adj][Nom], lemma=nagy};{ana=nagy[/Adv|AdjMod]=nagy, feats=[/Adv|AdjMod], lemma=nagy}	nagy	Adj	[/Adj][Nom]	SubPOS=f|Deg=p|Num=s|Cas=n|NumP=none|PerP=none|NumPd=none	27	ATT
27	101	110	épülettel	{ana=épület[/N]=épület+tel[Ins]=tel, feats=[/N][Ins], lemma=épület}	épület	N	[/N][Ins]	SubPOS=c|Num=s|Cas=i|NumP=none|PerP=none|NumPd=none	40	OBL
28	110	111	,	None	,	,	OTHER	_	40	ATT
30	112	115	ami	{ana=ami[/Det|Pro|Rel]=ami, feats=[/Det|Pro|Rel], lemma=ami};{ana=ami[/N|Pro|Rel]=ami+[Nom], feats=[/N|Pro|Rel][Nom], lemma=ami}	ami	N	[/N|Pro|Rel][Nom]	SubPOS=c|Num=s|Cas=n|NumP=none|PerP=none|NumPd=none	32	ATT
32	116	123	mellett	{ana=mellett[/Post]=mellett, feats=[/Post], lemma=mellett}	mellett	Post	[/Post]	SubPOS=t	40	LOCY
34	124	130	óriási	{ana=óriás[/N]=óriás+i[_Adjz:i/Adj]=i+[Nom], feats=[/Adj][Nom], lemma=óriási};{ana=óriási[/Adj]=óriási+[Nom], feats=[/Adj][Nom], lemma=óriási}	óriási	Adj	[/Adj][Nom]	SubPOS=f|Deg=p|Num=s|Cas=n|NumP=none|PerP=none|NumPd=none	38	ATT
36	131	134	sík	{ana=sí[/N]=sí+k[Pl]=k+[Nom], feats=[/N][Pl][Nom], lemma=sí};{ana=sík[/Adj]=sík+[Nom], feats=[/Adj][Nom], lemma=sík};{ana=sík[/N]=sík+[Nom], feats=[/N][Nom], lemma=sík}	sík	Adj	[/Adj][Nom]	SubPOS=f|Deg=p|Num=s|Cas=n|NumP=none|PerP=none|NumPd=none	38	ATT
38	135	142	terület	{ana=terület[/N]=terület+[Nom], feats=[/N][Nom], lemma=terület}	terület	N	[/N][Nom]	SubPOS=c|Num=s|Cas=n|NumP=none|PerP=none|NumPd=none	40	SUBJ
40	143	150	húzódik	{ana=húz[/V]=húz+ódik[_MedPass/V]=ód+ik[Prs.NDef.3Sg]=ik, feats=[/V][Prs.NDef.3Sg], lemma=húzódik};{ana=húzódik[/V]=húzód+ik[Prs.NDef.3Sg]=ik, feats=[/V][Prs.NDef.3Sg], lemma=húzódik}	húzódik	V	[/V][Prs.NDef.3Sg]	SubPOS=m|Mood=i|Tense=p|Per=3|Num=s|Def=n	15	ATT
41	150	151	,	None	,	,	OTHER	_	51	ATT
43	152	156	ahol	{ana=ahol[/Adv|Pro|Rel]=ahol, feats=[/Adv|Pro|Rel], lemma=ahol}	ahol	Adv	[/Adv|Pro|Rel]	SubPOS=x|Deg=none|Num=none|Per=none	51	LOCY
45	157	158	a	{ana=a[/Det|Pro|(Post)]=a, feats=[/Det|Pro|(Post)], lemma=a};{ana=a[/Det|art.Def]=a, feats=[/Det|art.Def], lemma=a};{ana=a[/N|Ltr]=a+[Nom], feats=[/N][Nom], lemma=a};{ana=a[/N|Pro|(Post)]=a+[Nom], feats=[/N|Pro|(Post)][Nom], lemma=a}	a	Det	[/Det|art.Def]	SubPOS=f	47	DET
47	159	164	gépek	{ana=gép[/N]=gép+ek[Pl]=ek+[Nom], feats=[/N][Pl][Nom], lemma=gép}	gép	N	[/N][Pl][Nom]	SubPOS=c|Num=p|Cas=n|NumP=none|PerP=none|NumPd=none	51	SUBJ
49	165	176	kényelmesen	{ana=kényelem[/N]=kényelm+es[_Adjz:s/Adj]=es+en[Supe]=en, feats=[/Adj][Supe], lemma=kényelmes};{ana=kényelem[/N]=kényelm+es[_Adjz:s/Adj]=es+en[_Manner/Adv]=en, feats=[/Adj][_Manner/Adv], lemma=kényelmes};{ana=kényelem[/N]=kényelm+es[_Nz:s/N]=es+en[Supe]=en, feats=[/N][Supe], lemma=kényelmes};{ana=kényelmes[/Adj]=kényelmes+en[Supe]=en, feats=[/Adj][Supe], lemma=kényelmes};{ana=kényelmes[/Adj]=kényelmes+en[_Manner/Adv]=en, feats=[/Adj][_Manner/Adv], lemma=kényelmes}	kényelmes	Adj	[/Adj][_Manner/Adv]	SubPOS=f|Deg=p|Num=s|Cas=w|NumP=none|PerP=none|NumPd=none	51	MODE
51	177	180	le-	{ana=le[/Prev]=le+-[Hyph:Hyph]=-, feats=[/Prev][Hyph:Hyph], incorrect=1, lemma=le<incorrect word>};{ana=le[/X]=le+-[Hyph:Hyph]=-, feats=[/X][Hyph:Hyph], incorrect=1, lemma=le<incorrect word>}	le<incorrect_word>	Prev	[/Prev][Hyph:Hyph]	_	40	PREVERB
53	181	183	és	{ana=és[/Cnj]=és, feats=[/Cnj], lemma=és}	és	Cnj	[/Cnj]	SubPOS=c|Form=s|Coord=w	40	CONJ
55	184	198	felszállhatnak	{ana=fel[/Prev]=fel+száll[/V]=száll+hat[_Mod/V]=hat+nak[Prs.NDef.3Pl]=nak, feats=[/V][_Mod/V][Prs.NDef.3Pl], lemma=felszáll}	felszáll	V	[/V][_Mod/V][Prs.NDef.3Pl]	SubPOS=o|Mood=i|Tense=p|Per=3|Num=p|Def=n	53	COORD
56	198	199	,	None	,	,	OTHER	_	55	ATT
58	200	207	mielőtt	{ana=mielőtt[/Adv|Pro|Rel]=mielőtt, feats=[/Adv|Pro|Rel], lemma=mielőtt}	mielőtt	Adv	[/Adv|Pro|Rel]	SubPOS=x|Deg=none|Num=none|Per=none	55	CONJ
60	208	212	vagy	{ana=vagy[/Adv]=vagy, feats=[/Adv], lemma=vagy};{ana=vagy[/Cnj]=vagy, feats=[/Cnj], lemma=vagy};{ana=van[/V]=vagy+[Prs.NDef.2Sg], feats=[/V][Prs.NDef.2Sg], lemma=van}	vagy	Cnj	[/Cnj]	SubPOS=c|Form=s|Coord=w	58	CONJ
62	213	219	miután	{ana=miután[/Adv|Pro]=miután, feats=[/Adv|Pro], lemma=miután};{ana=miután[/Adv|Pro|Rel]=miután, feats=[/Adv|Pro|Rel], lemma=miután}	miután	Adv	[/Adv|Pro|Rel]	SubPOS=x|Deg=none|Num=none|Per=none	60	COORD
64	220	223	jól	{ana=jó[/Adj]=jó+l[_Manner/Adv]=l, feats=[/Adj][_Manner/Adv], lemma=jó}	jó	Adj	[/Adj][_Manner/Adv]	SubPOS=f|Deg=p|Num=s|Cas=w|NumP=none|PerP=none|NumPd=none	66	MODE
66	224	234	kigurulták	{ana=ki[/Prev]=ki+gurul[/V]=gurul+ta[_PerfPtcp_Subj=tA/Adj]=tá+k[Pl]=k+[Nom], feats=[_PerfPtcp_Subj=tA/Adj][Pl][Nom], lemma=kigurulta};{ana=ki[/Prev]=ki+gurul[/V]=gurul+ták[Pst.Def.3Pl]=ták, feats=[/V][Pst.Def.3Pl], lemma=kigurul}	kigurul	V	[/V][Pst.Def.3Pl]	SubPOS=m|Mood=i|Tense=s|Per=3|Num=p|Def=y	62	ATT
68	235	242	magukat	{ana=maga[/N|Pro]=mag+uk[3Pl]=uk+at[Acc]=at, feats=[/N|Pro][3Pl][Acc], lemma=maga}	maga	N	[/N|Pro][3Pl][Acc]	SubPOS=c|Num=s|Cas=a|NumP=none|PerP=none|NumPd=none	66	OBJ
70	243	244	a	{ana=a[/Det|Pro|(Post)]=a, feats=[/Det|Pro|(Post)], lemma=a};{ana=a[/Det|art.Def]=a, feats=[/Det|art.Def], lemma=a};{ana=a[/N|Ltr]=a+[Nom], feats=[/N][Nom], lemma=a};{ana=a[/N|Pro|(Post)]=a+[Nom], feats=[/N|Pro|(Post)][Nom], lemma=a}	a	Det	[/Det|art.Def]	SubPOS=f	74	DET
72	245	251	hosszú	{ana=hossz[/N]=hossz+ú[_Adjz:Ú/Adj]=ú+[Nom], feats=[/N][_Adjz:Ú/Adj][Nom], lemma=hossz};{ana=hosszú[/Adj]=hosszú+[Nom], feats=[/Adj][Nom], lemma=hosszú}	hosszú	Adj	[/Adj][Nom]	SubPOS=f|Deg=p|Num=s|Cas=n|NumP=none|PerP=none|NumPd=none	74	ATT
74	252	258	pályán	{ana=pálya[/N]=pályá+n[Supe]=n, feats=[/N][Supe], lemma=pálya}	pálya	N	[/N][Supe]	SubPOS=c|Num=s|Cas=p|NumP=none|PerP=none|NumPd=none	66	OBL
75	258	259	.	None	.	.	OTHER	_	58	ATT
										
78	260	262	Na	{ana=Na[/N|Abbr|ChemSym]=Na+[Nom], feats=[/N][Nom], lemma=Na};{ana=na[/Inj-Utt]=na, feats=[/Inj-Utt], lemma=na}	na	Inj-Utt	[/Inj-Utt]	SubPOS=o	81	MODE
79	262	263	,	None	,	,	OTHER	_	81	ATT
81	264	266	ha	{ana=ha[/Cnj]=ha, feats=[/Cnj], lemma=ha};{ana=ha[/Inj-Utt]=ha, feats=[/Inj-Utt], lemma=ha};{ana=ha[/N|Unit|Abbr]=ha+[Nom], feats=[/N][Nom], lemma=ha}	ha	Cnj	[/Cnj]	SubPOS=c|Form=s|Coord=w	116	CONJ
83	267	274	egyszer	{ana=egy[/Num]=egy+szer[_Mlt-Iter/Adv]=szer, feats=[/Num][_Mlt-Iter/Adv], lemma=egy};{ana=egyszer[/Adv]=egyszer, feats=[/Adv], lemma=egyszer}	egyszer	Adv	[/Adv]	SubPOS=x|Deg=none|Num=none|Per=none	85	TLOCY
85	275	284	megadatik	{ana=meg[/Prev]=meg+ad[/V]=ad+atik[_Pass/V]=at+ik[Prs.NDef.3Sg]=ik, feats=[/V][Prs.NDef.3Sg], lemma=megadatik};{ana=meg[/Prev]=meg+adatik[/V]=adat+ik[Prs.NDef.3Sg]=ik, feats=[/V][Prs.NDef.3Sg], lemma=megadatik}	megadatik	V	[/V][Prs.NDef.3Sg]	SubPOS=m|Mood=i|Tense=p|Per=3|Num=s|Def=n	81	ATT
87	285	290	önnek	{ana=ön[/N|Pro]=ön+nek[Dat]=nek, feats=[/N|Pro][Dat], lemma=ön}	ön	N	[/N|Pro][Dat]	SubPOS=c|Num=s|Cas=g|NumP=none|PerP=none|NumPd=none	85	DAT
88	290	291	,	None	,	,	OTHER	_	85	ATT
90	292	296	hogy	{ana=ahogy[/Adv|Pro|Rel]=hogy, feats=[/Adv|Pro|Rel], lemma=ahogy};{ana=hogy[/Adv|Pro|Int]=hogy, feats=[/Adv|Pro|Int], lemma=hogy};{ana=hogy[/Cnj]=hogy, feats=[/Cnj], lemma=hogy}	hogy	Cnj	[/Cnj]	SubPOS=c|Form=s|Coord=w	85	CONJ
92	297	309	ellátogathat	{ana=el[/Prev]=el+lát[/V]=lát+ogat[_Freq/V]=ogat+hat[_Mod/V]=hat+[Prs.NDef.3Sg], feats=[/V][_Freq/V][_Mod/V][Prs.NDef.3Sg], lemma=ellát};{ana=el[/Prev]=el+látogat[/V]=látogat+hat[_Mod/V]=hat+[Prs.NDef.3Sg], feats=[/V][_Mod/V][Prs.NDef.3Sg], lemma=ellátogat}	ellátogat	V	[/V][_Mod/V][Prs.NDef.3Sg]	SubPOS=o|Mood=i|Tense=p|Per=3|Num=s|Def=n	90	ATT
94	310	318	Bhutánba	{ana=Bhután[/N]=Bhután+ba[Ill]=ba, feats=[/N][Ill], lemma=Bhután}	Bhután	N	[/N][Ill]	SubPOS=c|Num=s|Cas=n|NumP=none|PerP=none|NumPd=none	92	OBL
95	318	319	,	None	,	,	OTHER	_	92	ATT
97	320	325	akkor	{ana=akkor[/Adv|Pro]=akkor, feats=[/Adv|Pro], lemma=akkor};{ana=az[/Det|Pro]=ak+kor[Temp]=kor, feats=[/Det|Pro][Temp], lemma=az};{ana=az[/N|Pro]=ak+kor[Temp]=kor, feats=[/N|Pro][Temp], lemma=az}	akkor	Adv	[/Adv|Pro]	SubPOS=d|Deg=none|Num=none|Per=none	92	TLOCY
99	326	333	mindezt	{ana=mindez[/Det|Pro]=mindez+t[Acc]=t, feats=[/Det|Pro][Acc], lemma=mindez};{ana=mindez[/N|Pro]=mindez+t[Acc]=t, feats=[/N|Pro][Acc], lemma=mindez}	mindez	N	[/N|Pro][Acc]	SubPOS=c|Num=s|Cas=a|NumP=none|PerP=none|NumPd=none	103	OBJ
101	334	341	gyorsan	{ana=gyors[/Adj]=gyors+an[_Manner/Adv]=an, feats=[/Adj][_Manner/Adv], lemma=gyors}	gyors	Adj	[/Adj][_Manner/Adv]	SubPOS=f|Deg=p|Num=s|Cas=w|NumP=none|PerP=none|NumPd=none	103	MODE
103	342	350	felejtse	{ana=fel[/Prev]=fel+ejt[/V]=ejt+se[Sbjv.Def.3Sg]=se, feats=[/V][Sbjv.Def.3Sg], lemma=felejt};{ana=felejt[/V]=felejt+se[Sbjv.Def.3Sg]=se, feats=[/V][Sbjv.Def.3Sg], lemma=felejt}	felejt	V	[/V][Sbjv.Def.3Sg]	SubPOS=m|Mood=i|Tense=s|Per=none|Num=none|Def=none	92	INF
105	351	353	el	{ana=el[/Prev]=el, feats=[/Prev], lemma=el}	el	Prev	[/Prev]	_	103	PREVERB
106	353	354	,	None	,	,	OTHER	_	116	ATT
108	355	363	különben	{ana=külön[/Adj]=külön+ben[Ine]=ben, feats=[/Adj][Ine], lemma=külön};{ana=különb[/Adj]=különb+en[_Manner/Adv]=en, feats=[/Adj][_Manner/Adv], lemma=különb};{ana=különben[/Adv]=különben, feats=[/Adv], lemma=különben}	különben	Adv	[/Adv]	SubPOS=x|Deg=none|Num=none|Per=none	116	MODE
110	364	368	elég	{ana=el[/Prev]=el+ég[/V]=ég+[Prs.NDef.3Sg], feats=[/V][Prs.NDef.3Sg], lemma=elég};{ana=elég[/Adv]=elég, feats=[/Adv], lemma=elég};{ana=elég[/Num]=elég+[Nom], feats=[/Num][Nom], lemma=elég}	elég	Adv	[/Adv]	SubPOS=x|Deg=none|Num=none|Per=none	112	MODE
112	369	373	nagy	{ana=nagy[/Adj]=nagy+[Nom], feats=[/Adj][Nom], lemma=nagy};{ana=nagy[/Adv|AdjMod]=nagy, feats=[/Adv|AdjMod], lemma=nagy}	nagy	Adj	[/Adj][Nom]	SubPOS=f|Deg=p|Num=s|Cas=n|NumP=none|PerP=none|NumPd=none	114	ATT
114	374	384	meglepetés	{ana=meg[/Prev]=meg+lep[/V]=lep+et[_Caus/V]=et+és[_Ger/N]=és+[Nom], feats=[/N][Nom], lemma=meglepetés};{ana=meglepetés[/N]=meglepetés+[Nom], feats=[/N][Nom], lemma=meglepetés}	meglepetés	N	[/N][Nom]	SubPOS=c|Num=s|Cas=n|NumP=none|PerP=none|NumPd=none	116	SUBJ
116	385	390	fogja	{ana=fog[/V]=fog+ja[Prs.Def.3Sg]=ja, feats=[/V][Prs.Def.3Sg], lemma=fog};{ana=fog[/V]=fog+ja[Sbjv.Def.3Sg]=ja, feats=[/V][Sbjv.Def.3Sg], lemma=fog}	fog	V	[/V][Prs.Def.3Sg]	SubPOS=m|Mood=i|Tense=p|Per=3|Num=s|Def=y		
118	391	395	érni	{ana=ér[/V]=ér+ni[Inf]=ni, feats=[/V][Inf], lemma=ér};{ana=érik[/V]=ér+ni[Inf]=ni, feats=[/V][Inf], lemma=érik}	ér	V	[/V][Inf]	SubPOS=m|Mood=i|Tense=s|Per=none|Num=p|Def=n	116	INF
119	395	396	.	None	.	.	OTHER	_	116	ATT
										
122	397	399	Az	{ana=az[/Det|Pro]=az+[Nom], feats=[/Det|Pro][Nom], lemma=az};{ana=az[/Det|art.Def]=az, feats=[/Det|art.Def], lemma=az};{ana=az[/N|Pro]=az+[Nom], feats=[/N|Pro][Nom], lemma=az}	az	Det	[/Det|art.Def]	SubPOS=f	124	DET
124	400	406	ország	{ana=ország[/N]=ország+[Nom], feats=[/N][Nom], lemma=ország}	ország	N	[/N][Nom]	SubPOS=c|Num=s|Cas=n|NumP=none|PerP=none|NumPd=none	126	ATT
126	407	411	első	{ana=egy[/Num]=első+[_Ord/Adj]+[Nom], feats=[/Num][_Ord/Adj][Nom], lemma=egy}	egy	Num	[/Num][_Ord/Adj][Nom]	SubPOS=o|Num=s|Cas=n|Form=d|NumP=none|PerP=none|NumPd=none	134	ATT
128	412	414	és	{ana=és[/Cnj]=és, feats=[/Cnj], lemma=és}	és	Cnj	[/Cnj]	SubPOS=c|Form=s|Coord=w	126	CONJ
130	415	416	a	{ana=a[/Det|Pro|(Post)]=a, feats=[/Det|Pro|(Post)], lemma=a};{ana=a[/Det|art.Def]=a, feats=[/Det|art.Def], lemma=a};{ana=a[/N|Ltr]=a+[Nom], feats=[/N][Nom], lemma=a};{ana=a[/N|Pro|(Post)]=a+[Nom], feats=[/N|Pro|(Post)][Nom], lemma=a}	a	Det	[/Det|art.Def]	SubPOS=f	132	DET
132	417	424	négyből	{ana=négy[/Num]=négy+ből[Ela]=ből, feats=[/Num][Ela], lemma=négy}	négy	Num	[/Num][Ela]	SubPOS=c|Num=s|Cas=n|Form=d|NumP=none|PerP=none|NumPd=none	128	COORD
134	425	429	máig	{ana=ma[/N]=má+ig[Ter]=ig, feats=[/N][Ter], lemma=ma}	ma	N	[/N][Ter]	SubPOS=c|Num=s|Cas=n|NumP=none|PerP=none|NumPd=none	142	ATT
136	430	432	az	{ana=az[/Det|Pro]=az+[Nom], feats=[/Det|Pro][Nom], lemma=az};{ana=az[/Det|art.Def]=az, feats=[/Det|art.Def], lemma=az};{ana=az[/N|Pro]=az+[Nom], feats=[/N|Pro][Nom], lemma=az}	az	Det	[/Det|art.Def]	SubPOS=f	142	DET
138	433	441	egyetlen	{ana=egyetlen[/Num]=egyetlen+[Nom], feats=[/Num][Nom], lemma=egyetlen}	egyetlen	Num	[/Num][Nom]	SubPOS=c|Num=s|Cas=n|Form=d|NumP=none|PerP=none|NumPd=none	142	ATT
140	442	452	nemzetközi	{ana=nemzet[/N]=nemzet+köz[/N]=köz+i[_Adjz:i/Adj]=i+[Nom], feats=[/Adj][Nom], lemma=nemzetközi};{ana=nemzet[/N]=nemzet+közi[/Adj]=közi+[Nom], feats=[/Adj][Nom], lemma=nemzetközi};{ana=nemzetközi[/Adj]=nemzetközi+[Nom], feats=[/Adj][Nom], lemma=nemzetközi}	nemzetközi	Adj	[/Adj][Nom]	SubPOS=f|Deg=p|Num=s|Cas=n|NumP=none|PerP=none|NumPd=none	142	ATT
