0	0	10	Nyaralásra	{ana=nyaral[/V]=nyaral+ás[_Ger/N]=ás+ra[Subl]=ra, feats=[/N][Subl], lemma=nyaralás};{ana=nyaralás[/N]=nyaralás+ra[Subl]=ra, feats=[/N][Subl], lemma=nyaralás}	nyaralás	N	[/N][Subl]	SubPOS=c|Num=s|Cas=s|NumP=none|PerP=none|NumPd=none	12	OBL
142	453	463	repülőtere	{ana=repül[/V]=repül+ő[_ImpfPtcp/Adj]=ő+tér[/N]=ter+e[Poss.3Sg]=e+[Nom], feats=[/N][Poss.3Sg][Nom], lemma=repülőtér};{ana=repülő[/N]=repülő+tér[/N]=ter+e[Poss.3Sg]=e+[Nom], feats=[/N][Poss.3Sg][Nom], lemma=repülőtér};{ana=repülő[/N]=repülő+tér[/N]=ter+e[Poss.3Sg]=e+[Nom], feats=[/N][Poss.3Sg][Nom], lemma=repülőtér}	repülőtér	N	[/N][Poss.3Sg][Nom]	SubPOS=c|Num=s|Cas=n|NumP=s|PerP=3|NumPd=none		
143	463	464	,	None	,	,	OTHER	_	142	ATT
145	465	466	a	{ana=a[/Det|Pro|(Post)]=a, feats=[/Det|Pro|(Post)], lemma=a};{ana=a[/Det|art.Def]=a, feats=[/Det|art.Def], lemma=a};{ana=a[/N|Ltr]=a+[Nom], feats=[/N][Nom], lemma=a};{ana=a[/N|Pro|(Post)]=a+[Nom], feats=[/N|Pro|(Post)][Nom], lemma=a}	a	Det	[/Det|art.Def]	SubPOS=f	149	DET
147	467	471	Paro	None	Paro	N	[/N][Nom]	SubPOS=c|Num=s|Cas=n|NumP=none|PerP=none|NumPd=none	149	NE
149	472	478	reptér	{ana=reptér[/N]=reptér+[Nom], feats=[/N][Nom], lemma=reptér}	reptér	N	[/N][Nom]	SubPOS=c|Num=s|Cas=n|NumP=none|PerP=none|NumPd=none	151	ATT
151	479	487	bevétele	{ana=bevétel[/N]=bevétel+e[Poss.3Sg]=e+[Nom], feats=[/N][Poss.3Sg][Nom], lemma=bevétel}	bevétel	N	[/N][Poss.3Sg][Nom]	SubPOS=c|Num=s|Cas=n|NumP=s|PerP=3|NumPd=none	142	COORD
153	488	495	ugyanis	{ana=ugyanis[/Cnj]=ugyanis, feats=[/Cnj], lemma=ugyanis}	ugyanis	Cnj	[/Cnj]	SubPOS=c|Form=s|Coord=w	151	CONJ
155	496	502	minden	{ana=mind[/N|Pro]=mind+en[Supe]=en, feats=[/N|Pro][Supe], lemma=mind};{ana=minden[/Det|Q|indef]=minden, feats=[/Det|Q|indef], lemma=minden};{ana=minden[/N|Pro]=minden+[Nom], feats=[/N|Pro][Nom], lemma=minden}	minden	N	[/N|Pro][Nom]	SubPOS=c|Num=s|Cas=n|NumP=none|PerP=none|NumPd=none	164	ATT
156	502	503	,	None	,	,	OTHER	_	164	ATT
158	504	508	csak	{ana=csak[/Adv]=csak, feats=[/Adv], lemma=csak}	csak	Adv	[/Adv]	SubPOS=x|Deg=none|Num=none|Per=none	162	MODE
160	509	512	nem	{ana=nem[/Adv]=nem, feats=[/Adv], lemma=nem};{ana=nem[/Inj-Utt]=nem, feats=[/Inj-Utt], lemma=nem};{ana=nem[/N]=nem+[Nom], feats=[/N][Nom], lemma=nem}	nem	Adv	[/Adv]	SubPOS=x|Deg=none|Num=none|Per=none	162	NEG
162	513	522	kényelmes	{ana=kényelem[/N]=kényelm+es[_Adjz:s/Adj]=es+[Nom], feats=[/Adj][Nom], lemma=kényelmes};{ana=kényelem[/N]=kényelm+es[_Nz:s/N]=es+[Nom], feats=[/N][Nom], lemma=kényelmes};{ana=kényelmes[/Adj]=kényelmes+[Nom], feats=[/Adj][Nom], lemma=kényelmes}	kényelmes	Adj	[/Adj][Nom]	SubPOS=f|Deg=p|Num=s|Cas=n|NumP=none|PerP=none|NumPd=none	164	ATT
164	523	535	rutinfeladat	{ana=rutin[/N]=rutin+feladat[/N]=feladat+[Nom], feats=[/N][Nom], lemma=rutinfeladat}	rutinfeladat	N	[/N][Nom]	SubPOS=c|Num=s|Cas=n|NumP=none|PerP=none|NumPd=none	153	COORD
165	535	536	.	None	.	.	OTHER	_	151	ATT
										
168	537	538	A	{ana=A[/N|Unit|Abbr]=A+[Nom], feats=[/N][Nom], lemma=A};{ana=a[/Det|Pro|(Post)]=a, feats=[/Det|Pro|(Post)], lemma=a};{ana=a[/Det|art.Def]=a, feats=[/Det|art.Def], lemma=a};{ana=a[/N|Ltr]=a+[Nom], feats=[/N][Nom], lemma=a};{ana=a[/N|Pro|(Post)]=a+[Nom], feats=[/N|Pro|(Post)][Nom], lemma=a}	a	Det	[/Det|art.Def]	SubPOS=f	170	DET
170	539	544	Parót	None	Parót	N	[/N][Nom]	SubPOS=c|Num=s|Cas=n|NumP=none|PerP=none|NumPd=none	191	SUBJ
172	545	552	eleinte	{ana=eleinte[/Adv]=eleinte, feats=[/Adv], lemma=eleinte}	eleinte	Adv	[/Adv]	SubPOS=x|Deg=none|Num=none|Per=none	191	TLOCY
174	553	557	csak	{ana=csak[/Adv]=csak, feats=[/Adv], lemma=csak}	csak	Adv	[/Adv]	SubPOS=x|Deg=none|Num=none|Per=none	191	MODE
176	558	559	a	{ana=a[/Det|Pro|(Post)]=a, feats=[/Det|Pro|(Post)], lemma=a};{ana=a[/Det|art.Def]=a, feats=[/Det|art.Def], lemma=a};{ana=a[/N|Ltr]=a+[Nom], feats=[/N][Nom], lemma=a};{ana=a[/N|Pro|(Post)]=a+[Nom], feats=[/N|Pro|(Post)][Nom], lemma=a}	a	Det	[/Det|art.Def]	SubPOS=f	182	DET
178	560	567	bhutáni	{ana=Bhután[/N]=bhután+i[_Adjz:i/Adj]=i+[Nom], feats=[/Adj][Nom], lemma=bhutáni}	bhutáni	Adj	[/Adj][Nom]	SubPOS=f|Deg=p|Num=s|Cas=n|NumP=none|PerP=none|NumPd=none	182	ATT
180	568	575	nemzeti	{ana=nemz[/V]=nemz+et[_Caus/V]=et+i[Prs.Def.3Sg]=i, feats=[/V][_Caus/V][Prs.Def.3Sg], lemma=nemz};{ana=nemzet[/N]=nemzet+i[_Adjz:i/Adj]=i+[Nom], feats=[/Adj][Nom], lemma=nemzeti};{ana=nemzeti[/Adj]=nemzeti+[Nom], feats=[/Adj][Nom], lemma=nemzeti}	nemzeti	Adj	[/Adj][Nom]	SubPOS=f|Deg=p|Num=s|Cas=n|NumP=none|PerP=none|NumPd=none	182	ATT
182	576	588	légitársaság	{ana=lé[/N]=lé+gitár[/N]=gitár+sas[/N]=sas+ág[/N]=ág+[Nom], feats=[/N][Nom], lemma=légitársaság};{ana=légitársaság[/N]=légitársaság+[Nom], feats=[/N][Nom], lemma=légitársaság}	légitársaság	N	[/N][Nom]	SubPOS=c|Num=s|Cas=n|NumP=none|PerP=none|NumPd=none	191	SUBJ
183	588	589	,	None	,	,	OTHER	_	191	ATT
185	590	591	a	{ana=a[/Det|Pro|(Post)]=a, feats=[/Det|Pro|(Post)], lemma=a};{ana=a[/Det|art.Def]=a, feats=[/Det|art.Def], lemma=a};{ana=a[/N|Ltr]=a+[Nom], feats=[/N][Nom], lemma=a};{ana=a[/N|Pro|(Post)]=a+[Nom], feats=[/N|Pro|(Post)][Nom], lemma=a}	a	Det	[/Det|art.Def]	SubPOS=f	189	DET
187	592	596	Druk	None	Druk	N	[/N]	SubPOS=c|Num=s|Cas=n|NumP=none|PerP=none|NumPd=none	189	ATT
189	597	600	Air	{ana=Air[/N]=Air+[Nom], feats=[/N][Nom], lemma=Air};{ana=air[/X]=air, feats=[/X], lemma=air}	Air	N	[/N][Nom]	SubPOS=c|Num=s|Cas=n|NumP=none|PerP=none|NumPd=none	191	SUBJ
191	601	610	használta	{ana=használ[/V]=használ+ta[_Ger:tA/N]=t+a[Poss.3Sg]=a+[Nom], feats=[/N][Poss.3Sg][Nom], lemma=használta};{ana=használ[/V]=használ+ta[Pst.Def.3Sg]=ta, feats=[/V][Pst.Def.3Sg], lemma=használ};{ana=használ[/V]=használ+ta[_PerfPtcp_Subj=tA/Adj]=ta+[Nom], feats=[_PerfPtcp_Subj=tA/Adj][Nom], lemma=használta}	használ	V	[/V][Pst.Def.3Sg]	SubPOS=m|Mood=i|Tense=s|Per=3|Num=s|Def=y	203	ATT
193	611	612	–	{ana=–[Hyph:Dash]=–, feats=[Hyph:Dash], lemma=–}	–	Hyph:Dash	[Hyph:Dash]	_	203	ATT
195	613	615	az	{ana=az[/Det|Pro]=az+[Nom], feats=[/Det|Pro][Nom], lemma=az};{ana=az[/Det|art.Def]=az, feats=[/Det|art.Def], lemma=az};{ana=az[/N|Pro]=az+[Nom], feats=[/N|Pro][Nom], lemma=az}	az	Det	[/Det|art.Def]	SubPOS=f	203	DET
197	616	620	első	{ana=egy[/Num]=első+[_Ord/Adj]+[Nom], feats=[/Num][_Ord/Adj][Nom], lemma=egy}	egy	Num	[/Num][_Ord/Adj][Nom]	SubPOS=o|Num=s|Cas=n|Form=d|NumP=none|PerP=none|NumPd=none	203	ATT
199	621	630	menetrend	{ana=menet[/N]=menet+rend[/N]=rend+[Nom], feats=[/N][Nom], lemma=menetrend};{ana=menetrend[/N]=menetrend+[Nom], feats=[/N][Nom], lemma=menetrend}	menetrend	N	[/N][Nom]	SubPOS=c|Num=s|Cas=n|NumP=none|PerP=none|NumPd=none	201	ATT
201	631	639	szerinti	{ana=szerint[/Post]=szerint+i[_Adjz:i/Adj]=i+[Nom], feats=[/Adj][Nom], lemma=szerinti}	szerinti	Adj	[/Adj][Nom]	SubPOS=f|Deg=p|Num=s|Cas=n|NumP=none|PerP=none|NumPd=none	203	ATT
203	640	645	járat	{ana=jár[/V]=jár+at[_Caus/V]=at+[Prs.NDef.3Sg], feats=[/V][_Caus/V][Prs.NDef.3Sg], lemma=jár};{ana=járat[/N]=járat+[Nom], feats=[/N][Nom], lemma=járat};{ana=járat[/V]=járat+[Prs.NDef.3Sg], feats=[/V][Prs.NDef.3Sg], lemma=járat}	járat	N	[/N][Nom]	SubPOS=c|Num=s|Cas=n|NumP=none|PerP=none|NumPd=none	207	SUBJ
205	646	654	1983-ban	{ana=1[/Num|Digit]=1+9[/Num|Digit]=9+8[/Num|Digit]=8+3[/Num|Digit]=3-+ban[Ine]=ban, feats=[/Num|Digit][Ine], lemma=1983}	1983	Num	[/Num|Digit][Ine]	SubPOS=f|Num=s|Cas=n|Form=d|NumP=none|PerP=none|NumPd=none	207	OBL
207	655	659	állt	{ana=áll[/V]=áll+t[Pst.NDef.3Sg]=t, feats=[/V][Pst.NDef.3Sg], lemma=áll};{ana=áll[/V]=áll+t[_PerfPtcp/Adj]=t+[Nom], feats=[/Adj][Nom], lemma=állt}	áll	V	[/V][Pst.NDef.3Sg]	SubPOS=m|Mood=i|Tense=s|Per=3|Num=s|Def=n		
209	660	671	szolgálatba	{ana=szolgálat[/N]=szolgálat+ba[Ill]=ba, feats=[/N][Ill], lemma=szolgálat}	szolgálat	N	[/N][Ill]	SubPOS=c|Num=s|Cas=n|NumP=none|PerP=none|NumPd=none	207	OBL
211	672	673	–	{ana=–[Hyph:Dash]=–, feats=[Hyph:Dash], lemma=–}	–	Hyph:Dash	[Hyph:Dash]	_	214	ATT
212	673	674	,	None	,	,	OTHER	_	214	ATT
214	675	679	2011	{ana=2[/Num|Digit]=2+0[/Num|Digit]=0+1[/Num|Digit]=1+1[/Num|Digit]=1+[Nom], feats=[/Num|Digit][Nom], lemma=2011}	2011	Num	[/Num|Digit][Nom]	SubPOS=f|Num=s|Cas=n|Form=d|NumP=none|PerP=none|NumPd=none	216	ATT
216	680	683	óta	{ana=óta[/Post]=óta, feats=[/Post], lemma=óta}	óta	Post	[/Post]	SubPOS=t	228	TFROM
218	684	687	már	{ana=már[/Adv]=már, feats=[/Adv], lemma=már}	már	Adv	[/Adv]	SubPOS=x|Deg=none|Num=none|Per=none	228	TLOCY
220	688	694	néhány	{ana=néhány[/Num]=néhány+[Nom], feats=[/Num][Nom], lemma=néhány}	néhány	Num	[/Num][Nom]	SubPOS=c|Num=s|Cas=n|Form=d|NumP=none|PerP=none|NumPd=none	224	ATT
222	695	698	más	{ana=más[/Adj|Pro]=más+[Nom], feats=[/Adj|Pro][Nom], lemma=más};{ana=más[/N|Pro]=más+[Nom], feats=[/N|Pro][Nom], lemma=más}	más	N	[/N|Pro][Nom]	SubPOS=c|Num=s|Cas=n|NumP=none|PerP=none|NumPd=none	224	ATT
224	699	702	cég	{ana=cég[/N]=cég+[Nom], feats=[/N][Nom], lemma=cég}	cég	N	[/N][Nom]	SubPOS=c|Num=s|Cas=n|NumP=none|PerP=none|NumPd=none	228	SUBJ
226	703	705	is	{ana=is[/Adv]=is, feats=[/Adv], lemma=is}	is	Adv	[/Adv]	SubPOS=x|Deg=none|Num=none|Per=none	224	CONJ
228	706	710	tart	{ana=tar[/Adj]=tar+t[Acc]=t, feats=[/Adj][Acc], lemma=tar};{ana=tart[/V]=tart+[Prs.NDef.3Sg], feats=[/V][Prs.NDef.3Sg], lemma=tart}	tart	V	[/V][Prs.NDef.3Sg]	SubPOS=m|Mood=i|Tense=p|Per=3|Num=s|Def=n	207	COORD
230	711	715	fenn	{ana=fenn[/Adv]=fenn, feats=[/Adv], lemma=fenn};{ana=fenn[/Prev]=fenn, feats=[/Prev], lemma=fenn};{ana=fenn[/Prev]=fenn, feats=[/Prev], lemma=fenn}	fenn	Prev	[/Prev]	_	228	PREVERB
232	716	725	járatokat	{ana=járat[/N]=járat+ok[Pl]=ok+at[Acc]=at, feats=[/N][Pl][Acc], lemma=járat}	járat	N	[/N][Pl][Acc]	SubPOS=c|Num=p|Cas=a|NumP=none|PerP=none|NumPd=none	228	OBJ
233	725	726	.	None	.	.	OTHER	_	228	ATT
										
236	727	728	A	{ana=A[/N|Unit|Abbr]=A+[Nom], feats=[/N][Nom], lemma=A};{ana=a[/Det|Pro|(Post)]=a, feats=[/Det|Pro|(Post)], lemma=a};{ana=a[/Det|art.Def]=a, feats=[/Det|art.Def], lemma=a};{ana=a[/N|Ltr]=a+[Nom], feats=[/N][Nom], lemma=a};{ana=a[/N|Pro|(Post)]=a+[Nom], feats=[/N|Pro|(Post)][Nom], lemma=a}	a	Det	[/Det|art.Def]	SubPOS=f	238	DET
238	729	738	leszállás	{ana=le[/Prev]=le+száll[/V]=száll+ás[_Ger/N]=ás+[Nom], feats=[/N][Nom], lemma=leszállás};{ana=leszállás[/N]=leszállás+[Nom], feats=[/N][Nom], lemma=leszállás}	leszállás	N	[/N][Nom]	SubPOS=c|Num=s|Cas=n|NumP=none|PerP=none|NumPd=none	277	SUBJ
240	739	749	ugyanakkor	{ana=ugyanakkor[/Adv|Pro]=ugyanakkor, feats=[/Adv|Pro], lemma=ugyanakkor};{ana=ugyanakkor[/Cnj]=ugyanakkor, feats=[/Cnj], lemma=ugyanakkor};{ana=ugyanaz[/Det|Pro]=ugyanak+kor[Temp]=kor, feats=[/Det|Pro][Temp], lemma=ugyanaz};{ana=ugyanaz[/N|Pro]=ugyanak+kor[Temp]=kor, feats=[/N|Pro][Temp], lemma=ugyanaz}	ugyanakkor	Adv	[/Adv|Pro]	SubPOS=d|Deg=none|Num=none|Per=none	277	TLOCY
242	750	752	az	{ana=az[/Det|Pro]=az+[Nom], feats=[/Det|Pro][Nom], lemma=az};{ana=az[/Det|art.Def]=az, feats=[/Det|art.Def], lemma=az};{ana=az[/N|Pro]=az+[Nom], feats=[/N|Pro][Nom], lemma=az}	az	Det	[/Det|art.Def]	SubPOS=f	248	DET
244	753	759	extrém	{ana=extrém[/Adj]=extrém+[Nom], feats=[/Adj][Nom], lemma=extrém}	extrém	Adj	[/Adj][Nom]	SubPOS=f|Deg=p|Num=s|Cas=n|NumP=none|PerP=none|NumPd=none	248	ATT
246	760	769	földrajzi	{ana=föld[/N]=föld+rajz[/N]=rajz+i[_Adjz:i/Adj]=i+[Nom], feats=[/Adj][Nom], lemma=földrajzi};{ana=földrajz[/N]=földrajz+i[_Adjz:i/Adj]=i+[Nom], feats=[/Adj][Nom], lemma=földrajzi};{ana=földrajzi[/Adj]=földrajzi+[Nom], feats=[/Adj][Nom], lemma=földrajzi}	földrajzi	Adj	[/Adj][Nom]	SubPOS=f|Deg=p|Num=s|Cas=n|NumP=none|PerP=none|NumPd=none	248	ATT
248	770	780	adottságai	{ana=adott[/Adj]=adott+ság[_Nz_Abstr/N]=ság+ai[Pl.Poss.3Sg]=ai+[Nom], feats=[/N][Pl.Poss.3Sg][Nom], lemma=adottság};{ana=adottság[/N]=adottság+ai[Pl.Poss.3Sg]=ai+[Nom], feats=[/N][Pl.Poss.3Sg][Nom], lemma=adottság}	adottság	N	[/N][Pl.Poss.3Sg][Nom]	SubPOS=c|Num=p|Cas=n|NumP=s|PerP=3|NumPd=none	250	ATT
250	781	786	miatt	{ana=miatt[/Post]=miatt, feats=[/Post], lemma=miatt}	miatt	Post	[/Post]	SubPOS=t	252	MODE
252	787	792	olyan	{ana=olyan[/Adj|Pro]=olyan+[Nom], feats=[/Adj|Pro][Nom], lemma=olyan}	olyan	Adj	[/Adj|Pro][Nom]	SubPOS=f|Deg=p|Num=s|Cas=n|NumP=none|PerP=none|NumPd=none	267	ATT
254	793	798	nehéz	{ana=nehéz[/Adj]=nehéz+[Nom], feats=[/Adj][Nom], lemma=nehéz}	nehéz	Adj	[/Adj][Nom]	SubPOS=f|Deg=p|Num=s|Cas=n|NumP=none|PerP=none|NumPd=none	267	ATT
255	798	799	,	None	,	,	OTHER	_	254	ATT
257	800	804	hogy	{ana=ahogy[/Adv|Pro|Rel]=hogy, feats=[/Adv|Pro|Rel], lemma=ahogy};{ana=hogy[/Adv|Pro|Int]=hogy, feats=[/Adv|Pro|Int], lemma=hogy};{ana=hogy[/Cnj]=hogy, feats=[/Cnj], lemma=hogy}	hogy	Cnj	[/Cnj]	SubPOS=c|Form=s|Coord=w	254	CONJ
259	805	806	a	{ana=a[/Det|Pro|(Post)]=a, feats=[/Det|Pro|(Post)], lemma=a};{ana=a[/Det|art.Def]=a, feats=[/Det|art.Def], lemma=a};{ana=a[/N|Ltr]=a+[Nom], feats=[/N][Nom], lemma=a};{ana=a[/N|Pro|(Post)]=a+[Nom], feats=[/N|Pro|(Post)][Nom], lemma=a}	a	Det	[/Det|art.Def]	SubPOS=f	263	DET
261	807	813	néhány	{ana=néhány[/Num]=néhány+[Nom], feats=[/Num][Nom], lemma=néhány}	néhány	Num	[/Num][Nom]	SubPOS=c|Num=s|Cas=n|Form=d|NumP=none|PerP=none|NumPd=none	263	ATT
263	814	819	évvel	{ana=év[/N]=év+vel[Ins]=vel, feats=[/N][Ins], lemma=év}	év	N	[/N][Ins]	SubPOS=c|Num=s|Cas=i|NumP=none|PerP=none|NumPd=none	265	OBL
265	820	828	ezelőtti	{ana=ez[/Det|Pro]=ez+előtt[/Post]=előtt+i[_Adjz:i/Adj]=i+[Nom], feats=[/Adj][Nom], lemma=ezelőtti};{ana=ez[/N|Pro]=ez+előtt[/Post]=előtt+[/Adv|Pro]+i[_Adjz:i/Adj]=i+[Nom], feats=[/Adj][Nom], lemma=ezelőtti};{ana=ez[/N|Pro]=ez+előtt[/Post]=előtt+i[_Adjz:i/Adj]=i+[Nom], feats=[/Adj][Nom], lemma=ezelőtti}	ezelőtti	Adj	[/Adj][Nom]	SubPOS=f|Deg=p|Num=s|Cas=n|NumP=none|PerP=none|NumPd=none	257	ATT
267	829	835	adatok	{ana=ad[/V]=ad+at[_Caus/V]=at+ok[Prs.NDef.1Sg]=ok, feats=[/V][_Caus/V][Prs.NDef.1Sg], lemma=ad};{ana=adat[/N]=adat+ok[Pl]=ok+[Nom], feats=[/N][Pl][Nom], lemma=adat};{ana=adatik[/V]=adat+ok[Prs.NDef.1Sg]=ok, feats=[/V][Prs.NDef.1Sg], lemma=adatik}	adat	N	[/N][Pl][Nom]	SubPOS=c|Num=p|Cas=n|NumP=none|PerP=none|NumPd=none	269	ATT
269	836	843	szerint	{ana=szerin[/N]=szerin+t[Acc]=t, feats=[/N][Acc], lemma=szerin};{ana=szerint[/Post]=szerint, feats=[/Post], lemma=szerint}	szerint	Post	[/Post]	SubPOS=t	277	MODE
271	844	848	csak	{ana=csak[/Adv]=csak, feats=[/Adv], lemma=csak}	csak	Adv	[/Adv]	SubPOS=x|Deg=none|Num=none|Per=none	273	MODE
273	849	854	nyolc	{ana=nyolc[/Num]=nyolc+[Nom], feats=[/Num][Nom], lemma=nyolc}	nyolc	Num	[/Num][Nom]	SubPOS=c|Num=s|Cas=n|Form=d|NumP=none|PerP=none|NumPd=none	275	ATT
275	855	864	pilótának	{ana=pilóta[/N]=pilótá+nak[Dat]=nak, feats=[/N][Dat], lemma=pilóta}	pilóta	N	[/N][Dat]	SubPOS=c|Num=s|Cas=g|NumP=none|PerP=none|NumPd=none	277	ATT
277	865	869	volt	{ana=van[/V]=vol+t[Pst.NDef.3Sg]=t, feats=[/V][Pst.NDef.3Sg], lemma=van};{ana=van[/V]=vol+t[_PerfPtcp/Adj]=t+[Nom], feats=[/Adj][Nom], lemma=volt};{ana=volt[/Adj|Attr]=volt+[Nom], feats=[/Adj|Attr][Nom], lemma=volt};{ana=volt[/N|Unit]=volt+[Nom], feats=[/N][Nom], lemma=volt}	van	V	[/V][Pst.NDef.3Sg]	SubPOS=m|Mood=i|Tense=s|Per=3|Num=s|Def=n		
279	870	879	engedélye	{ana=engedély[/N]=engedély+e[Poss.3Sg]=e+[Nom], feats=[/N][Poss.3Sg][Nom], lemma=engedély}	engedély	N	[/N][Poss.3Sg][Nom]	SubPOS=c|Num=s|Cas=n|NumP=s|PerP=3|NumPd=none	277	SUBJ
281	880	881	a	{ana=a[/Det|Pro|(Post)]=a, feats=[/Det|Pro|(Post)], lemma=a};{ana=a[/Det|art.Def]=a, feats=[/Det|art.Def], lemma=a};{ana=a[/N|Ltr]=a+[Nom], feats=[/N][Nom], lemma=a};{ana=a[/N|Pro|(Post)]=a+[Nom], feats=[/N|Pro|(Post)][Nom], lemma=a}	a	Det	[/Det|art.Def]	SubPOS=f	283	DET
283	882	889	világon	{ana=világ[/N]=világ+on[Supe]=on, feats=[/N][Supe], lemma=világ}	világ	N	[/N][Supe]	SubPOS=c|Num=s|Cas=p|NumP=none|PerP=none|NumPd=none	288	OBL
284	889	890	,	None	,	,	OTHER	_	277	ATT
286	891	895	hogy	{ana=ahogy[/Adv|Pro|Rel]=hogy, feats=[/Adv|Pro|Rel], lemma=ahogy};{ana=hogy[/Adv|Pro|Int]=hogy, feats=[/Adv|Pro|Int], lemma=hogy};{ana=hogy[/Cnj]=hogy, feats=[/Cnj], lemma=hogy}	hogy	Cnj	[/Cnj]	SubPOS=c|Form=s|Coord=w	277	CONJ
