0	0	10	Nyaralásra	{ana=nyaral[/V]=nyaral+ás[_Ger/N]=ás+ra[Subl]=ra, feats=[/N][Subl], lemma=nyaralás};{ana=nyaralás[/N]=nyaralás+ra[Subl]=ra, feats=[/N][Subl], lemma=nyaralás}	nyaralás	N	[/N][Subl]	SubPOS=c|Num=s|Cas=s|NumP=none|PerP=none|NumPd=none	12	OBL
288	896	908	landolhasson	{ana=landol[/V]=landol+hat[_Mod/V]=has+son[Sbjv.NDef.3Sg]=son, feats=[/V][_Mod/V][Sbjv.NDef.3Sg], lemma=landol}	landol	V	[/V][_Mod/V][Sbjv.NDef.3Sg]	SubPOS=o|Mood=i|Tense=s|Per=none|Num=none|Def=none	286	ATT
290	909	912	ott	{ana=ott[/Adv|Pro]=ott, feats=[/Adv|Pro], lemma=ott};{ana=ott[/Prev]=ott, feats=[/Prev], lemma=ott}	ott	Prev	[/Prev]	_	288	PREVERB
291	912	913	.	None	.	.	OTHER	_	277	ATT
										
294	914	915	A	{ana=A[/N|Unit|Abbr]=A+[Nom], feats=[/N][Nom], lemma=A};{ana=a[/Det|Pro|(Post)]=a, feats=[/Det|Pro|(Post)], lemma=a};{ana=a[/Det|art.Def]=a, feats=[/Det|art.Def], lemma=a};{ana=a[/N|Ltr]=a+[Nom], feats=[/N][Nom], lemma=a};{ana=a[/N|Pro|(Post)]=a+[Nom], feats=[/N|Pro|(Post)][Nom], lemma=a}	a	Det	[/Det|art.Def]	SubPOS=f	296	DET
296	916	922	reptér	{ana=reptér[/N]=reptér+[Nom], feats=[/N][Nom], lemma=reptér}	reptér	N	[/N][Nom]	SubPOS=c|Num=s|Cas=n|NumP=none|PerP=none|NumPd=none	304	SUBJ
298	923	927	2200	{ana=2[/Num|Digit]=2+2[/Num|Digit]=2+00[/Num|Digit]=00+[Nom], feats=[/Num|Digit][Nom], lemma=2200}	2200	Num	[/Num|Digit][Nom]	SubPOS=f|Num=s|Cas=n|Form=d|NumP=none|PerP=none|NumPd=none	300	ATT
300	928	935	méteres	{ana=méter[/N|Unit]=méter+es[_Adjz:s/Adj]=es+[Nom], feats=[/Adj][Nom], lemma=méteres};{ana=méter[/N|Unit]=méter+es[_Nz:s/N]=es+[Nom], feats=[/N][Nom], lemma=méteres};{ana=méteres[/Adj|Unit]=méteres+[Nom], feats=[/Adj|Unit][Nom], lemma=méteres}	méteres	Adj	[/Adj][Nom]	SubPOS=f|Deg=p|Num=s|Cas=n|NumP=none|PerP=none|NumPd=none	302	ATT
302	936	947	magasságban	{ana=magas[/Adj]=magas+ság[_Nz_Abstr/N]=ság+ban[Ine]=ban, feats=[/N][Ine], lemma=magasság};{ana=magas[/N]=magas+ság[_Nz_Abstr/N]=ság+ban[Ine]=ban, feats=[/N][Ine], lemma=magasság};{ana=magasság[/N]=magasság+ban[Ine]=ban, feats=[/N][Ine], lemma=magasság}	magasság	N	[/N][Ine]	SubPOS=c|Num=s|Cas=2|NumP=none|PerP=none|NumPd=none	304	OBL
304	948	955	fekszik	{ana=fekszik[/V]=feksz+ik[Prs.Def.3Pl]=ik, feats=[/V][Prs.Def.3Pl], lemma=fekszik};{ana=fekszik[/V]=feksz+ik[Prs.NDef.3Sg]=ik, feats=[/V][Prs.NDef.3Sg], lemma=fekszik}	fekszik	V	[/V][Prs.NDef.3Sg]	SubPOS=m|Mood=i|Tense=p|Per=3|Num=s|Def=n		
305	955	956	,	None	,	,	OTHER	_	304	ATT
307	957	960	egy	{ana=egy[/Det|art.NDef]=egy, feats=[/Det|art.NDef], lemma=egy};{ana=egy[/Num]=egy+[Nom], feats=[/Num][Nom], lemma=egy};{ana=egy[/N|Pro]=egy+[Nom], feats=[/N|Pro][Nom], lemma=egy}	egy	Det	[/Det|art.NDef]	SubPOS=f	311	DET
309	961	965	mély	{ana=mély[/Adj]=mély+[Nom], feats=[/Adj][Nom], lemma=mély};{ana=mély[/N|def]=mély+[Nom], feats=[/N][Nom], lemma=mély}	mély	Adj	[/Adj][Nom]	SubPOS=f|Deg=p|Num=s|Cas=n|NumP=none|PerP=none|NumPd=none	311	ATT
311	966	974	völgyben	{ana=völgy[/N]=völgy+ben[Ine]=ben, feats=[/N][Ine], lemma=völgy}	völgy	N	[/N][Ine]	SubPOS=c|Num=s|Cas=2|NumP=none|PerP=none|NumPd=none	322	OBL
312	974	975	,	None	,	,	OTHER	_	322	ATT
314	976	983	amelyet	{ana=amely[/N|Pro|Rel]=amely+et[Acc]=et, feats=[/N|Pro|Rel][Acc], lemma=amely}	amely	N	[/N|Pro|Rel][Acc]	SubPOS=c|Num=s|Cas=a|NumP=none|PerP=none|NumPd=none	322	OBJ
316	984	988	5500	{ana=5[/Num|Digit]=5+5[/Num|Digit]=5+00[/Num|Digit]=00+[Nom], feats=[/Num|Digit][Nom], lemma=5500}	5500	Num	[/Num|Digit][Nom]	SubPOS=f|Num=s|Cas=n|Form=d|NumP=none|PerP=none|NumPd=none	318	ATT
318	989	996	méteres	{ana=méter[/N|Unit]=méter+es[_Adjz:s/Adj]=es+[Nom], feats=[/Adj][Nom], lemma=méteres};{ana=méter[/N|Unit]=méter+es[_Nz:s/N]=es+[Nom], feats=[/N][Nom], lemma=méteres};{ana=méteres[/Adj|Unit]=méteres+[Nom], feats=[/Adj|Unit][Nom], lemma=méteres}	méteres	Adj	[/Adj][Nom]	SubPOS=f|Deg=p|Num=s|Cas=n|NumP=none|PerP=none|NumPd=none	320	ATT
320	997	1008	hegycsúcsok	{ana=hegy[/N]=hegy+csúcs[/N]=csúcs+ok[Pl]=ok+[Nom], feats=[/N][Pl][Nom], lemma=hegycsúcs};{ana=hegycsúcs[/N]=hegycsúcs+ok[Pl]=ok+[Nom], feats=[/N][Pl][Nom], lemma=hegycsúcs}	hegycsúcs	N	[/N][Pl][Nom]	SubPOS=c|Num=p|Cas=n|NumP=none|PerP=none|NumPd=none	322	SUBJ
322	1009	1016	vesznek	{ana=vesz[/V]=vesz+nek[Prs.NDef.3Pl]=nek, feats=[/V][Prs.NDef.3Pl], lemma=vesz};{ana=veszik[/V]=vesz+nek[Prs.NDef.3Pl]=nek, feats=[/V][Prs.NDef.3Pl], lemma=veszik}	vesz	V	[/V][Prs.NDef.3Pl]	SubPOS=m|Mood=i|Tense=p|Per=3|Num=p|Def=n	304	COORD
324	1017	1022	körbe	{ana=kör[/N]=kör+be[Ill]=be, feats=[/N][Ill], lemma=kör};{ana=körbe[/Prev]=körbe, feats=[/Prev], lemma=körbe}	kör	N	[/N][Ill]	SubPOS=c|Num=s|Cas=n|NumP=none|PerP=none|NumPd=none	322	OBL
325	1022	1023	,	None	,	,	OTHER	_	322	ATT
327	1024	1030	emiatt	{ana=ez[/N|Pro]=e+miatt[/Post]=miatt+[/Adv|Pro], feats=[/Adv|Pro], lemma=emiatt}	emiatt	Adv	[/Adv|Pro]	SubPOS=d|Deg=none|Num=none|Per=none	322	MODE
329	1031	1036	sokat	{ana=sok[/Num]=sok+at[Acc]=at, feats=[/Num][Acc], lemma=sok}	sok	Num	[/Num][Acc]	SubPOS=c|Num=s|Cas=n|Form=d|NumP=none|PerP=none|NumPd=none	322	OBJ
331	1037	1039	és	{ana=és[/Cnj]=és, feats=[/Cnj], lemma=és}	és	Cnj	[/Cnj]	SubPOS=c|Form=s|Coord=w	322	CONJ
333	1040	1044	erős	{ana=erő[/N]=erő+s[_Adjz:s/Adj]=s+[Nom], feats=[/Adj][Nom], lemma=erős};{ana=erő[/N]=erő+s[_Nz:s/N]=s+[Nom], feats=[/N][Nom], lemma=erős};{ana=erős[/Adj]=erős+[Nom], feats=[/Adj][Nom], lemma=erős}	erős	Adj	[/Adj][Nom]	SubPOS=f|Deg=p|Num=s|Cas=n|NumP=none|PerP=none|NumPd=none	335	ATT
335	1045	1052	szélben	{ana=szél[/N]=szél+ben[Ine]=ben, feats=[/N][Ine], lemma=szél}	szél	N	[/N][Ine]	SubPOS=c|Num=s|Cas=2|NumP=none|PerP=none|NumPd=none	339	OBL
337	1053	1057	kell	{ana=kell[/V]=kell+[Prs.NDef.3Sg], feats=[/V][Prs.NDef.3Sg], lemma=kell}	kell	V	[/V][Prs.NDef.3Sg]	SubPOS=m|Mood=i|Tense=p|Per=3|Num=s|Def=n	331	COORD
339	1058	1069	manőverezni	{ana=manőver[/N]=manőver+ez[_NVbz_Tr:z/V]=ez+ni[Inf]=ni, feats=[/V][Inf], lemma=manőverez};{ana=manőver[/N]=manőver+ezik[_NVbz_Ntr:zik/V]=ez+ni[Inf]=ni, feats=[/V][Inf], lemma=manőverezik};{ana=manőverez[/V]=manőverez+ni[Inf]=ni, feats=[/V][Inf], lemma=manőverez}	manőverez	V	[/V][Inf]	SubPOS=m|Mood=i|Tense=s|Per=none|Num=p|Def=n	337	INF
340	1069	1070	,	None	,	,	OTHER	_	337	ATT
342	1071	1079	miközben	{ana=miközben[/Adv|Pro|Rel]=miközben, feats=[/Adv|Pro|Rel], lemma=miközben}	miközben	Adv	[/Adv|Pro|Rel]	SubPOS=x|Deg=none|Num=none|Per=none	373	TLOCY
344	1080	1081	a	{ana=a[/Det|Pro|(Post)]=a, feats=[/Det|Pro|(Post)], lemma=a};{ana=a[/Det|art.Def]=a, feats=[/Det|art.Def], lemma=a};{ana=a[/N|Ltr]=a+[Nom], feats=[/N][Nom], lemma=a};{ana=a[/N|Pro|(Post)]=a+[Nom], feats=[/N|Pro|(Post)][Nom], lemma=a}	a	Det	[/Det|art.Def]	SubPOS=f	346	DET
346	1082	1085	gép	{ana=gép[/N]=gép+[Nom], feats=[/N][Nom], lemma=gép}	gép	N	[/N][Nom]	SubPOS=c|Num=s|Cas=n|NumP=none|PerP=none|NumPd=none	373	SUBJ
348	1086	1087	a	{ana=a[/Det|Pro|(Post)]=a, feats=[/Det|Pro|(Post)], lemma=a};{ana=a[/Det|art.Def]=a, feats=[/Det|art.Def], lemma=a};{ana=a[/N|Ltr]=a+[Nom], feats=[/N][Nom], lemma=a};{ana=a[/N|Pro|(Post)]=a+[Nom], feats=[/N|Pro|(Post)][Nom], lemma=a}	a	Det	[/Det|art.Def]	SubPOS=f	350	DET
350	1088	1102	hegyoldalaktól	{ana=hegy[/N]=hegy+oldal[/N]=oldal+ak[Pl]=ak+tól[Abl]=tól, feats=[/N][Pl][Abl], lemma=hegyoldal};{ana=hegy[/N]=hegy+oldal[/N]=oldal+akt[/N]=akt+ól[/N]=ól+[Nom], feats=[/N][Nom], lemma=hegyoldalaktól};{ana=hegyoldal[/N]=hegyoldal+ak[Pl]=ak+tól[Abl]=tól, feats=[/N][Pl][Abl], lemma=hegyoldal};{ana=hegyoldal[/N]=hegyoldal+akt[/N]=akt+ól[/N]=ól+[Nom], feats=[/N][Nom], lemma=hegyoldalaktól}	hegyoldal	N	[/N][Pl][Abl]	SubPOS=c|Num=p|Cas=n|NumP=none|PerP=none|NumPd=none	346	ATT
351	1102	1103	,	None	,	,	OTHER	_	350	ATT
353	1104	1108	majd	{ana=majd[/Adv]=majd, feats=[/Adv], lemma=majd}	majd	Adv	[/Adv]	SubPOS=x|Deg=none|Num=none|Per=none	350	CONJ
355	1109	1110	a	{ana=a[/Det|Pro|(Post)]=a, feats=[/Det|Pro|(Post)], lemma=a};{ana=a[/Det|art.Def]=a, feats=[/Det|art.Def], lemma=a};{ana=a[/N|Ltr]=a+[Nom], feats=[/N][Nom], lemma=a};{ana=a[/N|Pro|(Post)]=a+[Nom], feats=[/N|Pro|(Post)][Nom], lemma=a}	a	Det	[/Det|art.Def]	SubPOS=f	361	DET
357	1111	1117	reptér	{ana=reptér[/N]=reptér+[Nom], feats=[/N][Nom], lemma=reptér}	reptér	N	[/N][Nom]	SubPOS=c|Num=s|Cas=n|NumP=none|PerP=none|NumPd=none	359	ATT
359	1118	1124	körüli	{ana=körül[/Post]=körül+i[_Adjz:i/Adj]=i+[Nom], feats=[/Adj][Nom], lemma=körüli}	körüli	Adj	[/Adj][Nom]	SubPOS=f|Deg=p|Num=s|Cas=n|NumP=none|PerP=none|NumPd=none	361	ATT
361	1125	1133	házaktól	{ana=ház[/N]=ház+ak[Pl]=ak+tól[Abl]=tól, feats=[/N][Pl][Abl], lemma=ház};{ana=ház[/N]=ház+akt[/N]=akt+ól[/N]=ól+[Nom], feats=[/N][Nom], lemma=házaktól}	ház	N	[/N][Pl][Abl]	SubPOS=c|Num=p|Cas=n|NumP=none|PerP=none|NumPd=none	353	COORD
363	1134	1136	is	{ana=is[/Adv]=is, feats=[/Adv], lemma=is}	is	Adv	[/Adv]	SubPOS=x|Deg=none|Num=none|Per=none	361	CONJ
365	1137	1141	csak	{ana=csak[/Adv]=csak, feats=[/Adv], lemma=csak}	csak	Adv	[/Adv]	SubPOS=x|Deg=none|Num=none|Per=none	371	MODE
367	1142	1145	pár	{ana=pár[/N]=pár+[Nom], feats=[/N][Nom], lemma=pár};{ana=pár[/Num]=pár+[Nom], feats=[/Num][Nom], lemma=pár}	pár	Num	[/Num][Nom]	SubPOS=c|Num=s|Cas=n|Form=d|NumP=none|PerP=none|NumPd=none	369	ATT
369	1146	1150	száz	{ana=száz[/Num]=száz+[Nom], feats=[/Num][Nom], lemma=száz}	száz	Num	[/Num][Nom]	SubPOS=c|Num=s|Cas=n|Form=d|NumP=none|PerP=none|NumPd=none	371	ATT
371	1151	1158	méterre	{ana=méter[/N|Unit]=méter+re[Subl]=re, feats=[/N][Subl], lemma=méter}	méter	N	[/N][Subl]	SubPOS=c|Num=s|Cas=s|NumP=none|PerP=none|NumPd=none	373	OBL
373	1159	1164	halad	{ana=hal[/N]=hal+ad[Poss.2Sg]=ad+[Nom], feats=[/N][Poss.2Sg][Nom], lemma=hal};{ana=halad[/V]=halad+[Prs.NDef.3Sg], feats=[/V][Prs.NDef.3Sg], lemma=halad}	halad	V	[/V][Prs.NDef.3Sg]	SubPOS=m|Mood=i|Tense=p|Per=3|Num=s|Def=n	337	ATT
375	1165	1167	el	{ana=el[/Prev]=el, feats=[/Prev], lemma=el}	el	Prev	[/Prev]	_	373	PREVERB
376	1167	1168	.	None	.	.	OTHER	_	304	ATT
										
379	1169	1170	A	{ana=A[/N|Unit|Abbr]=A+[Nom], feats=[/N][Nom], lemma=A};{ana=a[/Det|Pro|(Post)]=a, feats=[/Det|Pro|(Post)], lemma=a};{ana=a[/Det|art.Def]=a, feats=[/Det|art.Def], lemma=a};{ana=a[/N|Ltr]=a+[Nom], feats=[/N][Nom], lemma=a};{ana=a[/N|Pro|(Post)]=a+[Nom], feats=[/N|Pro|(Post)][Nom], lemma=a}	a	Det	[/Det|art.Def]	SubPOS=f	381	DET
381	1171	1182	landoláshoz	{ana=landol[/V]=landol+ás[_Ger/N]=ás+hoz[All]=hoz, feats=[/N][All], lemma=landolás}	landolás	N	[/N][All]	SubPOS=c|Num=s|Cas=t|NumP=none|PerP=none|NumPd=none	407	OBL
383	1183	1188	pedig	{ana=pedig[/Cnj]=pedig, feats=[/Cnj], lemma=pedig}	pedig	Cnj	[/Cnj]	SubPOS=c|Form=s|Coord=w	407	CONJ
385	1189	1192	egy	{ana=egy[/Det|art.NDef]=egy, feats=[/Det|art.NDef], lemma=egy};{ana=egy[/Num]=egy+[Nom], feats=[/Num][Nom], lemma=egy};{ana=egy[/N|Pro]=egy+[Nom], feats=[/N|Pro][Nom], lemma=egy}	egy	Det	[/Det|art.NDef]	SubPOS=f	390	DET
387	1193	1200	keskeny	{ana=keskeny[/Adj]=keskeny+[Nom], feats=[/Adj][Nom], lemma=keskeny}	keskeny	Adj	[/Adj][Nom]	SubPOS=f|Deg=p|Num=s|Cas=n|NumP=none|PerP=none|NumPd=none	390	ATT
388	1200	1201	,	None	,	,	OTHER	_	390	ATT
390	1202	1211	kezdetben	{ana=kezdet[/N]=kezdet+ben[Ine]=ben, feats=[/N][Ine], lemma=kezdet}	kezdet	N	[/N][Ine]	SubPOS=c|Num=s|Cas=2|NumP=none|PerP=none|NumPd=none	411	OBL
392	1212	1221	mindössze	{ana=mindössze[/Adv]=mindössze, feats=[/Adv], lemma=mindössze}	mindössze	Adv	[/Adv]	SubPOS=x|Deg=none|Num=none|Per=none	394	MODE
394	1222	1225	1,2	{ana=1[/Num|Digit]=1+,[/Num|Digit]=,+2[/Num|Digit]=2+[Nom], feats=[/Num|Digit][Nom], lemma=1,2}	1,2	Num	[/Num|Digit][Nom]	SubPOS=f|Num=s|Cas=n|Form=d|NumP=none|PerP=none|NumPd=none	401	ATT
395	1225	1226	,	None	,	,	OTHER	_	401	ATT
397	1227	1229	ma	{ana=ma[/Adv]=ma, feats=[/Adv], lemma=ma};{ana=ma[/N]=ma+[Nom], feats=[/N][Nom], lemma=ma};{ana=ma[/N]=ma+[_Tmp_Loc/Adv], feats=[/N][_Tmp_Loc/Adv], lemma=ma}	ma	Adv	[/Adv]	SubPOS=x|Deg=none|Num=none|Per=none	411	TLOCY
399	1230	1231	2	{ana=2[/Num|Digit]=2+[Nom], feats=[/Num|Digit][Nom], lemma=2}	2	Num	[/Num|Digit][Nom]	SubPOS=f|Num=s|Cas=n|Form=d|NumP=none|PerP=none|NumPd=none	401	ATT
401	1232	1241	kilométer	{ana=kilo[/CmpdPfx]=kilo+méter[/N|Unit]=méter+[Nom], feats=[/N][Nom], lemma=kilométer};{ana=kilométer[/N|Unit]=kilométer+[Nom], feats=[/N][Nom], lemma=kilométer}	kilométer	N	[/N][Nom]	SubPOS=c|Num=s|Cas=n|NumP=none|PerP=none|NumPd=none	405	ATT
403	1242	1248	hosszú	{ana=hossz[/N]=hossz+ú[_Adjz:Ú/Adj]=ú+[Nom], feats=[/N][_Adjz:Ú/Adj][Nom], lemma=hossz};{ana=hosszú[/Adj]=hosszú+[Nom], feats=[/Adj][Nom], lemma=hosszú}	hosszú	Adj	[/Adj][Nom]	SubPOS=f|Deg=p|Num=s|Cas=n|NumP=none|PerP=none|NumPd=none	405	ATT
405	1249	1255	pályát	{ana=pálya[/N]=pályá+t[Acc]=t, feats=[/N][Acc], lemma=pálya}	pálya	N	[/N][Acc]	SubPOS=c|Num=s|Cas=a|NumP=none|PerP=none|NumPd=none	411	OBJ
407	1256	1260	kell	{ana=kell[/V]=kell+[Prs.NDef.3Sg], feats=[/V][Prs.NDef.3Sg], lemma=kell}	kell	V	[/V][Prs.NDef.3Sg]	SubPOS=m|Mood=i|Tense=p|Per=3|Num=s|Def=n		
409	1261	1269	pontosan	{ana=pont[/N]=pont+os[_Adjz:s/Adj]=os+an[_Manner/Adv]=an, feats=[/Adj][_Manner/Adv], lemma=pontos};{ana=pontos[/Adj]=pontos+an[_Manner/Adv]=an, feats=[/Adj][_Manner/Adv], lemma=pontos}	pontos	Adj	[/Adj][_Manner/Adv]	SubPOS=f|Deg=p|Num=s|Cas=w|NumP=none|PerP=none|NumPd=none	411	MODE
411	1270	1279	eltalálni	{ana=el[/Prev]=el+talál[/V]=talál+ni[Inf]=ni, feats=[/V][Inf], lemma=eltalál}	eltalál	V	[/V][Inf]	SubPOS=m|Mood=i|Tense=s|Per=none|Num=p|Def=n	407	INF
412	1279	1280	.	None	.	.	OTHER	_	407	ATT
										
415	1281	1284	Nem	{ana=nem[/Adv]=nem, feats=[/Adv], lemma=nem};{ana=nem[/Inj-Utt]=nem, feats=[/Inj-Utt], lemma=nem};{ana=nem[/N]=nem+[Nom], feats=[/N][Nom], lemma=nem}	nem	Adv	[/Adv]	SubPOS=x|Deg=none|Num=none|Per=none	417	NEG
417	1285	1290	csoda	{ana=csoda[/N]=csoda+[Nom], feats=[/N][Nom], lemma=csoda}	csoda	N	[/N][Nom]	SubPOS=c|Num=s|Cas=n|NumP=none|PerP=none|NumPd=none		
418	1290	1291	,	None	,	,	OTHER	_	417	ATT
420	1292	1296	hogy	{ana=ahogy[/Adv|Pro|Rel]=hogy, feats=[/Adv|Pro|Rel], lemma=ahogy};{ana=hogy[/Adv|Pro|Int]=hogy, feats=[/Adv|Pro|Int], lemma=hogy};{ana=hogy[/Cnj]=hogy, feats=[/Cnj], lemma=hogy}	hogy	Cnj	[/Cnj]	SubPOS=c|Form=s|Coord=w	417	CONJ
422	1297	1301	csak	{ana=csak[/Adv]=csak, feats=[/Adv], lemma=csak}	csak	Adv	[/Adv]	SubPOS=x|Deg=none|Num=none|Per=none	424	MODE
424	1302	1308	nappal	{ana=nap[/N]=nap+pal[Ins]=pal, feats=[/N][Ins], lemma=nap};{ana=nappal[/Adv]=nappal, feats=[/Adv], lemma=nappal};{ana=nappal[/N]=nappal+[Nom], feats=[/N][Nom], lemma=nappal};{ana=nappal[/N]=nappal+[_Tmp_Loc/Adv], feats=[/N][_Tmp_Loc/Adv], lemma=nappal}	nap	N	[/N][Ins]	SubPOS=c|Num=s|Cas=i|NumP=none|PerP=none|NumPd=none	420	ATT
426	1309	1311	és	{ana=és[/Cnj]=és, feats=[/Cnj], lemma=és}	és	Cnj	[/Cnj]	SubPOS=c|Form=s|Coord=w	424	CONJ
428	1312	1314	jó	{ana=jó[/Adj]=jó+[Nom], feats=[/Adj][Nom], lemma=jó};{ana=jó[/Adv]=jó, feats=[/Adv], lemma=jó};{ana=jó[/Inj-Utt]=jó, feats=[/Inj-Utt], lemma=jó}	jó	Adj	[/Adj][Nom]	SubPOS=f|Deg=p|Num=s|Cas=n|NumP=none|PerP=none|NumPd=none	432	ATT
430	1315	1321	látási	{ana=lát[/V]=lát+ás[_Ger/N]=ás+i[_Adjz:i/Adj]=i+[Nom], feats=[/Adj][Nom], lemma=látási};{ana=látás[/N]=látás+i[_Adjz:i/Adj]=i+[Nom], feats=[/Adj][Nom], lemma=látási};{ana=látási[/Adj]=látási+[Nom], feats=[/Adj][Nom], lemma=látási}	látási	Adj	[/Adj][Nom]	SubPOS=f|Deg=p|Num=s|Cas=n|NumP=none|PerP=none|NumPd=none	432	ATT
432	1322	1331	viszonyok	{ana=viszony[/N]=viszony+ok[Pl]=ok+[Nom], feats=[/N][Pl][Nom], lemma=viszony}	viszony	N	[/N][Pl][Nom]	SubPOS=c|Num=p|Cas=n|NumP=none|PerP=none|NumPd=none	434	ATT
434	1332	1338	között	{ana=között[/Post]=között, feats=[/Post], lemma=között}	között	Post	[/Post]	SubPOS=t	436	MODE
436	1339	1350	használható	{ana=használ[/V]=használ+ható[_ModPtcp/Adj]=ható+[Nom], feats=[/Adj][Nom], lemma=használható};{ana=használható[/Adj]=használható+[Nom], feats=[/Adj][Nom], lemma=használható}	használható	Adj	[/Adj][Nom]	SubPOS=f|Deg=p|Num=s|Cas=n|NumP=none|PerP=none|NumPd=none	426	COORD
438	1351	1352	a	{ana=a[/Det|Pro|(Post)]=a, feats=[/Det|Pro|(Post)], lemma=a};{ana=a[/Det|art.Def]=a, feats=[/Det|art.Def], lemma=a};{ana=a[/N|Ltr]=a+[Nom], feats=[/N][Nom], lemma=a};{ana=a[/N|Pro|(Post)]=a+[Nom], feats=[/N|Pro|(Post)][Nom], lemma=a}	a	Det	[/Det|art.Def]	SubPOS=f	440	DET
440	1353	1359	reptér	{ana=reptér[/N]=reptér+[Nom], feats=[/N][Nom], lemma=reptér}	reptér	N	[/N][Nom]	SubPOS=c|Num=s|Cas=n|NumP=none|PerP=none|NumPd=none	441	ATT
441	1359	1360	.	None	.	.	OTHER	_	417	ATT
										
